t,N,H,I
53.5853585358536,3.33638834611935,19.5456401540725,11.1617098943081
53.5953595359536,3.33690454213765,19.5433287063073,11.1591793639678
53.6053605360536,3.3375764196528,19.5443223676089,11.1553350223721
53.6153615361536,3.33736671203367,19.5420091666084,11.1585874634132
53.6253625362536,3.34100358577179,19.5412849303908,11.1575366843701
53.6353635363536,3.34411749601889,19.5369517599937,11.1550353842739
53.6453645364536,3.34310085342704,19.5323939071522,11.1514575819628
53.6553655365537,3.33982765537062,19.5277413543237,11.1532890589159
53.6653665366537,3.34054087974666,19.5262465878393,11.1531772920131
53.6753675367537,3.33866869672471,19.5207459906523,11.1531784620587
53.6853685368537,3.33988050508868,19.5182565387503,11.1512414376303
53.6953695369537,3.3432600386568,19.516017558327,11.1497188958892
53.7053705370537,3.34470098129079,19.5133172561561,11.1453734292797
53.7153715371537,3.3425138874004,19.5117987101781,11.141677873597
53.7253725372537,3.34193012741751,19.5091712366128,11.1445055984905
53.7353735373537,3.34406109190857,19.5060403832872,11.144293970351
53.7453745374537,3.34573059229175,19.5026256824411,11.1466284131054
53.7553755375538,3.34678519221353,19.4980449345526,11.1478169358719
53.7653765376538,3.35123312640317,19.4930862766079,11.1475817783847
53.7753775377538,3.35220475833519,19.4904227319426,11.1489743622623
53.7853785378538,3.34965312696729,19.4856415282113,11.1491922286177
53.7953795379538,3.34785202271037,19.4837737137749,11.1480493208876
53.8053805380538,3.34556306397916,19.4791917264743,11.1448266167666
53.8153815381538,3.34782606842698,19.4736428282447,11.141754581312
53.8253825382538,3.34840573895945,19.4715488548333,11.1424338021168
53.8353835383538,3.34871135924752,19.4681200654603,11.1422144799455
53.8453845384538,3.35136097342547,19.466669104202,11.1432984212608
53.8553855385539,3.35336537088086,19.4660355423135,11.1389196877202
53.8653865386539,3.3523183142258,19.4647377342197,11.1379054902926
53.8753875387539,3.35141897963185,19.4630436456841,11.1363843266653
53.8853885388539,3.35187769997543,19.464029184189,11.1360433318396
53.8953895389539,3.35151205392307,19.4570665861153,11.1346597445275
53.9053905390539,3.3521869128221,19.4551045517387,11.1290563996192
53.9153915391539,3.35078773184446,19.4553812182527,11.1299936659506
53.9253925392539,3.34921310848766,19.4521203401788,11.1302902856957
53.9353935393539,3.34992955724473,19.4496765678079,11.1279363808361
53.9453945394539,3.35038459220086,19.4444541554444,11.1251546367458
53.955395539554,3.35292457824554,19.4430179805446,11.1239456801363
53.965396539654,3.3530695325813,19.4417348603636,11.1193654434652
53.975397539754,3.35376446761974,19.440666367764,11.1189565397673
53.985398539854,3.35733364402995,19.4371966523117,11.1182543277839
53.995399539954,3.35551299962318,19.43404485216,11.1182055062333
54.005400540054,3.3590911971365,19.428849301344,11.1194716428456
54.015401540154,3.35791677540319,19.4287101663969,11.1189766136937
54.025402540254,3.35775729258523,19.4261193059304,11.113510466306
54.035403540354,3.35754394358934,19.4228293527627,11.1123991529162
54.045404540454,3.35841916622598,19.4193080096085,11.1120973728742
54.0554055405541,3.35765742828735,19.4201379767095,11.1082239448181
54.0654065406541,3.35779641312068,19.4151327183498,11.1084643382282
54.0754075407541,3.35817745800813,19.41236576781,11.1094411800298
54.0854085408541,3.35933019463202,19.4120595182679,11.1061843881686
54.0954095409541,3.35875734346857,19.4114570855469,11.1058352429024
54.1054105410541,3.35694971667269,19.4062005080737,11.1061482914718
54.1154115411541,3.35522881123101,19.4023327136729,11.1000334292993
54.1254125412541,3.35200823811758,19.4025551468575,11.0998744027513
54.1354135413541,3.35063602125009,19.4052795164334,11.096939666436
54.1454145414541,3.34930543139227,19.4047502406296,11.097382989215
54.1554155415542,3.3486819063991,19.4021902514737,11.0999065711746
54.1654165416542,3.34751119231108,19.3994442855909,11.097240206394
54.1754175417542,3.34579114055452,19.3976734921973,11.096407341367
54.1854185418542,3.34745531741685,19.3972681120373,11.0951683059269
54.1954195419542,3.34765819502216,19.3964262265408,11.0926542876987
54.2054205420542,3.34649791323446,19.3934651077238,11.0895219447689
54.2154215421542,3.34871247760991,19.3918269478629,11.0880583764419
54.2254225422542,3.3511780087801,19.3878473486766,11.0855161353638
54.2354235423542,3.3549295642214,19.3864366489639,11.085825111555
54.2454245424542,3.35245410850034,19.384116019502,11.0846938518388
54.2554255425543,3.35238357093803,19.3863909714009,11.0833547601148
54.2654265426543,3.35326520355338,19.3862256781669,11.0837661064586
54.2754275427543,3.35198581465058,19.380163805705,11.083093502745
54.2854285428543,3.35117845976521,19.3756042132535,11.0817832119587
54.2954295429543,3.35376244259413,19.3689959571726,11.0832112909154
54.3054305430543,3.35150459779601,19.364381726235,11.0837996448634
54.3154315431543,3.35248405588923,19.35833600526,11.0827657865171
54.3254325432543,3.35336016286586,19.3533754785933,11.0815171077545
54.3354335433543,3.35129665803484,19.3526537065264,11.0815396381192
54.3454345434543,3.35144625988278,19.3480925436457,11.0806527620731
54.3554355435544,3.35087890145006,19.342753919303,11.0798720264437
54.3654365436544,3.34720969860059,19.3383025345214,11.0793637313634
54.3754375437544,3.34776702072963,19.3368204824637,11.0769232390987
54.3854385438544,3.34474183434109,19.3345623416842,11.0745990587574
54.3954395439544,3.34517147121653,19.3313323743376,11.0741096155318
54.4054405440544,3.3449529382481,19.3309474787073,11.0719092033519
54.4154415441544,3.34485392330653,19.328025683012,11.0710737497677
54.4254425442544,3.34548102953432,19.3236792345572,11.0693953882187
54.4354435443544,3.34265611326724,19.3217271459261,11.0710210239529
54.4454445444544,3.3416608197336,19.3185121906223,11.0692708779042
54.4554455445545,3.3405201581931,19.3174204113012,11.0696833443333
54.4654465446545,3.33712664656364,19.316011540318,11.0690377343751
54.4754475447545,3.33639502738022,19.3151626578903,11.0673923804506
54.4854485448545,3.33569576884718,19.31036854532,11.066550324707
54.4954495449545,3.33525419930215,19.3093060008032,11.0665160591137
54.5054505450545,3.33529295183521,19.3101877066557,11.0655311686157
54.5154515451545,3.3367687843232,19.3059655128896,11.0635256526265
54.5254525452545,3.33530023621217,19.3037923232728,11.0632586304204
54.5354535453545,3.33760238682798,19.3025501162001,11.0653077677816
54.5454545454545,3.33802300747357,19.298572473131,11.0666000450613
54.5554555455546,3.33976266995983,19.2965118423228,11.0641890911099
54.5654565456546,3.33690696919098,19.2956558854736,11.0626533346578
54.5754575457546,3.33795185692331,19.2933678884048,11.0656600351564
54.5854585458546,3.33524261923342,19.2875084333738,11.0643580271768
54.5954595459546,3.33555046912467,19.2815027005556,11.065001269072
54.6054605460546,3.33405454088019,19.2803364198277,11.0635347976672
54.6154615461546,3.3341137672688,19.2768300551858,11.0604800034681
54.6254625462546,3.33330470671787,19.2787998008101,11.063855516618
54.6354635463546,3.33424892500611,19.2741708396402,11.0634053518949
54.6454645464546,3.3377028503191,19.2709419357121,11.0594040190479
54.6554655465547,3.33908053431295,19.265608770768,11.058331730408
54.6654665466547,3.33915950075532,19.2635412638321,11.0566928467097
54.6754675467547,3.33773607744178,19.2600543349579,11.0529241395994
54.6854685468547,3.34264544312664,19.2533439014152,11.0524643238721
54.6954695469547,3.34244247496168,19.2494308397397,11.0501292342143
54.7054705470547,3.34130813077861,19.2475560408776,11.0491273982678
54.7154715471547,3.34291073270698,19.241068784191,11.0523198881411
54.7254725472547,3.34492132945929,19.2371897591572,11.0536460998299
54.7354735473547,3.34413075439173,19.2357557107398,11.0512711911595
54.7454745474547,3.34279554993205,19.2318598893204,11.050232102254
54.7554755475548,3.34419921597636,19.2309046695992,11.0476385637757
54.7654765476548,3.34431181104332,19.2308936583444,11.0477557445062
54.7754775477548,3.34659111684248,19.2294173719697,11.0469274615481
54.7854785478548,3.34419357185494,19.2300091486503,11.0449150932348
54.7954795479548,3.34507613376368,19.2265148198706,11.0453636139596
54.8054805480548,3.34199847305606,19.2249047068289,11.0438149361918
54.8154815481548,3.33989393020436,19.2227500261523,11.0420973388216
54.8254825482548,3.34102119342288,19.2194501363982,11.0392495310498
54.8354835483548,3.34230330239908,19.2183548247709,11.0416160346805
54.8454845484548,3.3449175595418,19.2144415029207,11.0372084797027
54.8554855485549,3.34086732382769,19.2112599732223,11.0390400370918
54.8654865486549,3.34448431121151,19.2108036687212,11.0386845934871
54.8754875487549,3.34068611978175,19.2082807773032,11.0373204258078
54.8854885488549,3.34232716600025,19.2079237089288,11.0378141874927
54.8954895489549,3.3407239310914,19.2000352052257,11.0358089326137
54.9054905490549,3.33828539634857,19.1991963215171,11.0313187849502
54.9154915491549,3.33527877427814,19.1958199762336,11.0305573337347
54.9254925492549,3.33425644407856,19.1919848472132,11.0299137105016
54.9354935493549,3.33010449391217,19.1901986465727,11.0286976032858
54.9454945494549,3.33006292515171,19.1867170024057,11.0239948855311
54.955495549555,3.33258788444192,19.1852108439672,11.0239015161773
54.965496549655,3.33170635238693,19.1857302096428,11.0257957951218
54.975497549755,3.33104862852465,19.1867484390205,11.0264652422109
54.985498549855,3.33189441234845,19.1830423236336,11.0261263054789
54.995499549955,3.33442155997356,19.1808600106167,11.0238477268539
55.005500550055,3.3312369683921,19.1797948231235,11.0213057021443
55.015501550155,3.33241820449926,19.1784135462512,11.0199121566069
55.025502550255,3.33385559709603,19.1755607585155,11.019829677915
55.035503550355,3.33188069703688,19.1678396877031,11.0197532602997
55.045504550455,3.33323019050167,19.1680145350858,11.0176695740221
55.0555055505551,3.33582281417648,19.164369414278,11.0178175136187
55.0655065506551,3.33307880270783,19.1643553689167,11.0184159874375
55.0755075507551,3.33051972729343,19.1633844483195,11.0196821188895
55.0855085508551,3.32995350476633,19.1587839745543,11.0203354050077
55.0955095509551,3.32905455246316,19.1562838741422,11.0212853568499
55.1055105510551,3.3262291127895,19.1530202635927,11.0237579908982
55.1155115511551,3.32993060894837,19.1495885157608,11.0238913215252
55.1255125512551,3.32570859255746,19.1478731900789,11.0251765066712
55.1355135513551,3.32485909478675,19.1465583907865,11.0268738467037
55.1455145514551,3.3238274378612,19.1472130018157,11.0261718845197
55.1555155515552,3.32442754257745,19.1420167688141,11.0247215755167
55.1655165516552,3.32780354924095,19.1386922900391,11.0242278754019
55.1755175517552,3.33273092598709,19.13562885461,11.0251904798738
55.1855185518552,3.33317251842009,19.1368226767797,11.0212099915593
55.1955195519552,3.33347841614228,19.1340216204353,11.0195848300841
55.2055205520552,3.33547908018965,19.1295373918799,11.0228300262585
55.2155215521552,3.33295324742097,19.1240266250269,11.0202379807303
55.2255225522552,3.33313387096843,19.1240440904753,11.0192144535002
55.2355235523552,3.33482061189149,19.1215761738241,11.0178749274253
55.2455245524552,3.33491857693443,19.1180519918457,11.0178302459366
55.2555255525553,3.33503160797618,19.1139383204712,11.0157744244213
55.2655265526553,3.33578527579063,19.1118549562708,11.0176041733839
55.2755275527553,3.33689988791011,19.1063011728096,11.0127206028982
55.2855285528553,3.33689928665195,19.1041697865878,11.011957591262
55.2955295529553,3.33640611495679,19.0996677195696,11.0122448316293
55.3055305530553,3.33532371968454,19.0965297326961,11.0109985918207
55.3155315531553,3.33267424355774,19.0931130031341,11.0099913317328
55.3255325532553,3.33068261491512,19.0912123029176,11.0103743858247
55.3355335533553,3.33063769250193,19.0885092169652,11.0091819113671
55.3455345534553,3.33552684629865,19.0862663281863,11.0079464773929
55.3555355535554,3.33747664343279,19.0849733709696,11.0055324132834
55.3655365536554,3.33524166878948,19.0800938444004,11.0065242178081
55.3755375537554,3.33210379710359,19.0765871473848,11.0077417220646
55.3855385538554,3.3277306327338,19.0710904962976,11.0025402011787
55.3955395539554,3.33213032902606,19.0666753532289,11.0041496698294
55.4055405540554,3.33032925407353,19.0641265291851,11.0040067276799
55.4155415541554,3.32799666193692,19.0651686699094,11.0018401698481
55.4255425542554,3.32747595617032,19.0636898153294,11.0044307581536
55.4355435543554,3.32916120343926,19.0659394916833,11.0033696724701
55.4455445544554,3.33063048849913,19.0646121368421,11.0010280165714
55.4555455545555,3.33151936919124,19.0622564077919,11.0024842929082
55.4655465546555,3.3310599128306,19.0599452330998,11.002073232438
55.4755475547555,3.33312887468814,19.0549719928075,11.0012927672939
55.4855485548555,3.32926244368354,19.0556215561925,11.0000217655734
55.4955495549555,3.32805737377773,19.0529546457047,11.0008921325395
55.5055505550555,3.32951654402983,19.051228556978,10.9967662122319
55.5155515551555,3.32845166379059,19.0487312379404,10.9936020654788
55.5255525552555,3.32689855491652,19.046903790058,10.9909898717703
55.5355535553555,3.32599145151579,19.0451220401716,10.9934549719632
55.5455545554555,3.32815103946845,19.0452305196145,10.9966186236951
55.5555555555556,3.32966183907874,19.0417981578127,10.9955673295104
55.5655565556556,3.32970225974507,19.038978167923,10.995244673998
55.5755575557556,3.33112769833374,19.0366757995287,10.9932621694728
55.5855585558556,3.33475504718617,19.0339446898515,10.9944480500684
55.5955595559556,3.33536424872067,19.0301043307994,10.9926629529665
55.6055605560556,3.33439348878804,19.0288477075816,10.9903290948483
55.6155615561556,3.3334615034634,19.0213732457493,10.9920223880458
55.6255625562556,3.33342921286492,19.0204225042635,10.9923177758249
55.6355635563556,3.3328636473713,19.0198910522371,10.9934441992523
55.6455645564556,3.33438167702934,19.014661012494,10.9930251688112
55.6555655565557,3.33506919499393,19.0105784820786,10.9932945381547
55.6655665566557,3.33485423577134,19.0072867838442,10.9911941962033
55.6755675567557,3.33750540801787,19.0019057701608,10.9914429812453
55.6855685568557,3.33911990963041,18.9995011141039,10.9897804974271
55.6955695569557,3.34003869314788,18.9985081981009,10.9899372716072
55.7055705570557,3.3380795731212,18.9982147048245,10.9863270018667
55.7155715571557,3.33844824738268,18.9958520800276,10.9843316958105
55.7255725572557,3.33424146075072,18.9913119818204,10.987066238941
55.7355735573557,3.33517063002505,18.9916099275583,10.9885117645058
55.7455745574557,3.33875669745687,18.9869399121289,10.9894661052381
55.7555755575558,3.3366157551788,18.9856826256013,10.9866056984165
55.7655765576558,3.33840815106933,18.9795635196901,10.9845804882695
55.7755775577558,3.34164871215133,18.9772542084131,10.9792511659534
55.7855785578558,3.34216258169789,18.972308327481,10.9812106336067
55.7955795579558,3.34384766467933,18.9691623124561,10.97717752513
55.8055805580558,3.33911430284478,18.9691785223927,10.9762620677794
55.8155815581558,3.34315903142488,18.9679005855436,10.9730478860703
55.8255825582558,3.33866018460224,18.9659813925757,10.970657504475
55.8355835583558,3.34042058121426,18.9623052774026,10.9715690099011
55.8455845584558,3.34077775355073,18.9588559529873,10.9716144017505
55.8555855585559,3.33967502159768,18.9571254635596,10.9692849370978
55.8655865586559,3.34091680216248,18.9560161945652,10.9649491576748
55.8755875587559,3.34183634924915,18.9543207463646,10.9614012739362
55.8855885588559,3.33766003421662,18.9517538610588,10.9614065954819
55.8955895589559,3.33587066578195,18.9488650455817,10.9579188902762
55.9055905590559,3.3364738854702,18.9464442622161,10.9596809162154
55.9155915591559,3.33855092054122,18.9441328031201,10.9608762758803
55.9255925592559,3.34006616748229,18.941321799472,10.9611672612565
55.9355935593559,3.33819566216385,18.9380326263298,10.9620898004343
55.9455945594559,3.33787478604686,18.9380198001262,10.9625172171916
55.955595559556,3.33433297341389,18.9340144453826,10.9597335370402
55.965596559656,3.33350250213134,18.9319618633544,10.9587678574219
55.975597559756,3.32878941767502,18.9302732457991,10.9577542383133
55.985598559856,3.32910829998221,18.9274135508064,10.956036858704
55.995599559956,3.32922795616941,18.9243101916732,10.9546955129562
56.005600560056,3.33084024253495,18.9206863329906,10.9518661079453
56.015601560156,3.33346179047404,18.9227731826512,10.9475017937728
56.025602560256,3.33474894426278,18.9191286254086,10.9463284376854
56.035603560356,3.33811764897551,18.9187909538727,10.945362617514
56.045604560456,3.3372535686761,18.9186805478512,10.9457502387341
56.0556055605561,3.33721761519012,18.9191125622944,10.9435738149363
56.0656065606561,3.34101831157608,18.9208484407136,10.9439206233422
56.0756075607561,3.33883658124345,18.9185620322439,10.943669096977
56.0856085608561,3.33988542158575,18.9159526529052,10.9434483150093
56.0956095609561,3.34353025941054,18.9111017103084,10.9425705359393
56.1056105610561,3.34348133893959,18.9054542145174,10.942626702223
56.1156115611561,3.34096433211877,18.9046696715141,10.9419907231529
56.1256125612561,3.33830992424239,18.9079316552366,10.94037801002
56.1356135613561,3.33741493987898,18.9031663284508,10.9377100379263
56.1456145614561,3.33535504951157,18.9031467434475,10.9384259579082
56.1556155615562,3.33566815840087,18.9017214928162,10.938344002881
56.1656165616562,3.33580673170699,18.9005175983221,10.9403748660973
56.1756175617562,3.33954816998992,18.899170078826,10.9435511837729
56.1856185618562,3.33907624639433,18.8980715983795,10.9406070351219
56.1956195619562,3.33697132207432,18.8955663329656,10.939427895404
56.2056205620562,3.33400956140463,18.8921074879073,10.9422285981317
56.2156215621562,3.33025640391328,18.8900598521826,10.9398638516307
56.2256225622562,3.32982491704942,18.8884208088426,10.9445335071893
56.2356235623562,3.32988454610041,18.8839417856267,10.9458914410283
56.2456245624562,3.32961992630331,18.8831466791916,10.9454704749956
56.2556255625563,3.33036937196146,18.88074939822,10.9431683995093
56.2656265626563,3.32937188477878,18.8807473524374,10.9401401479233
56.2756275627563,3.32765068001923,18.8774251922719,10.9410771582936
56.2856285628563,3.33024604150895,18.8745346678786,10.9417745489746
56.2956295629563,3.33205695160896,18.8715228552814,10.9422636822254
56.3056305630563,3.3346524150751,18.8679151178811,10.9400267466377
56.3156315631563,3.33502651870868,18.866343499162,10.9415738389735
56.3256325632563,3.33273807354006,18.8697373936744,10.9403916607128
56.3356335633563,3.33215821847581,18.8648783233328,10.9376408085445
56.3456345634563,3.33083452146645,18.8637254550095,10.9371820612868
56.3556355635564,3.32994732989043,18.8614661204941,10.9393509462739
56.3656365636564,3.33287475040171,18.8590097554669,10.9368710710556
56.3756375637564,3.33188347715264,18.8590863770644,10.9369662573458
56.3856385638564,3.33218208400538,18.8569682254108,10.9361444907613
56.3956395639564,3.33248670489592,18.8532903684378,10.9380966981791
56.4056405640564,3.33647769711736,18.8523638580755,10.9386255392268
56.4156415641564,3.33846633637236,18.8480293431269,10.9337607181069
56.4256425642564,3.33652857366551,18.8503820198564,10.9308317962649
56.4356435643564,3.33973723344701,18.8474894362996,10.9331875930814
56.4456445644564,3.34123909100308,18.8463096715219,10.9361741733136
56.4556455645565,3.34235103144011,18.8478770319537,10.9345540664677
56.4656465646565,3.34470978428208,18.8443459546598,10.9398480356924
56.4756475647565,3.34702755608256,18.8401052186161,10.93822701313
56.4856485648565,3.35103638371401,18.8347638724,10.9379810842867
56.4956495649565,3.34960611248155,18.8321158578746,10.937770542072
56.5056505650565,3.34460500753653,18.8274259171072,10.9405717903406
56.5156515651565,3.34143725168884,18.8275659796505,10.9391574318592
56.5256525652565,3.34239862360005,18.8247506194021,10.9372596910917
56.5356535653565,3.34284212019146,18.8214364126848,10.939171087061
56.5456545654565,3.34475923413818,18.8194860456993,10.9360964880965
56.5556555655566,3.34447071881449,18.8179487530138,10.9360749891516
56.5656565656566,3.34572459720646,18.814928071428,10.9374206799083
56.5756575657566,3.3487703069133,18.8160823097318,10.936751063782
56.5856585658566,3.34801724455675,18.8128623676298,10.9362016505473
56.5956595659566,3.34787158712893,18.8127184942597,10.9365965853195
56.6056605660566,3.34578032086466,18.8092815937733,10.933890500903
56.6156615661566,3.34718168859269,18.8073472684123,10.9333177796945
56.6256625662566,3.34709759610961,18.8080664564994,10.9282207399499
56.6356635663566,3.34826309626411,18.8096911038992,10.9298248246483
56.6456645664566,3.35248890592203,18.8088824940304,10.9279861150112
56.6556655665567,3.35398126614682,18.8098422940221,10.9264134468957
56.6656665666567,3.35453865369197,18.8066760470487,10.9246217576176
56.6756675667567,3.35358872145148,18.8035364187012,10.9251833851612
56.6856685668567,3.35088182299646,18.8035313485948,10.9257378401878
56.6956695669567,3.35143305726149,18.8011077952594,10.924784583005
56.7056705670567,3.35398747695227,18.8011334303489,10.9220483851657
56.7156715671567,3.35281507003435,18.7995421117741,10.9242645639328
56.7256725672567,3.35276675016105,18.798030825365,10.9200910448952
56.7356735673567,3.35104145148646,18.791131672223,10.9174293345906
56.7456745674567,3.35375315966116,18.7866219248364,10.9145084535584
56.7556755675568,3.35668896326612,18.7838182777417,10.9089825957564
56.7656765676568,3.35533520762353,18.7800150878238,10.9060678195537
56.7756775677568,3.3553804286522,18.7764590558592,10.9064901975698
56.7856785678568,3.35533548760577,18.7730864817799,10.90668570699
56.7956795679568,3.3557635389765,18.7679997547179,10.9059108386026
56.8056805680568,3.35415602903121,18.7689770791371,10.903653198577
56.8156815681568,3.35486026797091,18.7699394526766,10.9034445476598
56.8256825682568,3.35266183377024,18.76833501543,10.8992054580926
56.8356835683568,3.35169954221442,18.7637625927326,10.9009383298629
56.8456845684568,3.35290995625234,18.762900186546,10.9001557880132
56.8556855685569,3.35488654137849,18.760225441766,10.9013089116627
56.8656865686569,3.35529984354244,18.7596240720824,10.9008228393759
56.8756875687569,3.35688663253788,18.7574856294518,10.9006058742409
56.8856885688569,3.35946396601379,18.7577045590821,10.8991815009167
56.8956895689569,3.36063500669918,18.7584298532085,10.8998170681648
56.9056905690569,3.35901473798885,18.7567729104711,10.9017568808324
56.9156915691569,3.36035350328032,18.7537658504973,10.9021888088235
56.9256925692569,3.36364440513961,18.7495830508508,10.8998038561908
56.9356935693569,3.36023621159947,18.7476270432343,10.8974332554903
56.9456945694569,3.35922559770549,18.746411067034,10.8931250343405
56.955695569557,3.35778456891805,18.7483334374856,10.8956535116749
56.965696569657,3.35971038065067,18.7463030042368,10.8937565797742
56.975697569757,3.35750279420809,18.7400882866247,10.8962872235821
56.985698569857,3.35405789113921,18.7421110520069,10.8976000812428
56.995699569957,3.35414755554751,18.7429011421513,10.8967103008462
57.005700570057,3.35545165106757,18.7410650871437,10.8974709657697
57.015701570157,3.35604247191589,18.7375755571638,10.8959030322595
57.025702570257,3.35397986011657,18.7365246442508,10.8965383253308
57.035703570357,3.3535934564688,18.7317446338985,10.893598065081
57.045704570457,3.35842651639141,18.7308296305549,10.8924165358964
57.0557055705571,3.35788312133786,18.7301662529506,10.8948806678081
57.0657065706571,3.35492458219717,18.7282923049226,10.8925095139662
57.0757075707571,3.35812347251613,18.7215322527859,10.8888546481416
57.0857085708571,3.35362396045942,18.7188993625399,10.8913017840906
57.0957095709571,3.35198564120592,18.715913712323,10.8967559466699
57.1057105710571,3.35357632813635,18.711954237499,10.8978795293102
57.1157115711571,3.35584997410753,18.7072891283477,10.8974012796619
57.1257125712571,3.35585843458502,18.7058218868522,10.8980082457005
57.1357135713571,3.3567182862725,18.705103006463,10.8951002607828
57.1457145714571,3.35396052568255,18.7036940236774,10.8927149851173
57.1557155715572,3.34981504355426,18.7037076324225,10.8927602517546
57.1657165716572,3.34799951954002,18.7007976387961,10.8913333391624
57.1757175717572,3.34876137431325,18.697707039866,10.8912458475269
57.1857185718572,3.35012578496223,18.6951943177147,10.8900751759445
57.1957195719572,3.34779362176318,18.6918274582062,10.8918077546723
57.2057205720572,3.35011646440113,18.6898517272675,10.889455409877
57.2157215721572,3.35077745798192,18.6897284835522,10.884305186465
57.2257225722572,3.35427743472175,18.6882503864062,10.8857412431634
57.2357235723572,3.35231481402129,18.6845291385416,10.8865270165114
57.2457245724572,3.35005318774103,18.6814203959937,10.8858971441357
57.2557255725573,3.3478814961871,18.675481887256,10.8833283018348
57.2657265726573,3.34593792114996,18.6746723170302,10.8827642122006
57.2757275727573,3.34826274779231,18.6738731427488,10.881260768293
57.2857285728573,3.34876615978214,18.6749996021609,10.8801880811542
57.2957295729573,3.34493217430198,18.6748842144366,10.8793346148
57.3057305730573,3.34598620485565,18.6691540876683,10.8797097541512
57.3157315731573,3.34441259438181,18.667108364752,10.8825910409577
57.3257325732573,3.34531306805376,18.6678035299758,10.8828990560904
57.3357335733573,3.34219751405195,18.6649337836508,10.8841788489769
57.3457345734573,3.34092299376118,18.6616366997664,10.8841091134503
57.3557355735574,3.34423581243793,18.6589913022141,10.8852815749336
57.3657365736574,3.34741204880968,18.6561805187958,10.8820151803891
57.3757375737574,3.34752562562758,18.6530513251693,10.8822151734842
57.3857385738574,3.34966461571585,18.6520818917628,10.8853291918753
57.3957395739574,3.34841327478945,18.6508012909394,10.8833071464706
57.4057405740574,3.3498634738231,18.6511073106672,10.8791156347136
57.4157415741574,3.35044662510491,18.6520366019688,10.8810436050661
57.4257425742574,3.34981391923963,18.6480749286312,10.8798596969454
57.4357435743574,3.35151516493263,18.6465058338443,10.8804740989287
57.4457445744574,3.34835290202387,18.643070505301,10.877652343286
57.4557455745575,3.35143068464475,18.6416428451113,10.8775838018228
57.4657465746575,3.34989035866969,18.6396018620689,10.8750600195434
57.4757475747575,3.35073145529792,18.6382228614768,10.8731223213954
57.4857485748575,3.35003705688475,18.6320791902233,10.8734339097924
57.4957495749575,3.3496933725071,18.6299829426946,10.8680174245026
57.5057505750575,3.35043942387962,18.6329865211111,10.8686696977004
57.5157515751575,3.34660027964113,18.6320859916487,10.8664037025977
57.5257525752575,3.34521496068058,18.6290698064687,10.8644110621568
57.5357535753575,3.34523946830571,18.6259040969499,10.8622911511572
57.5457545754575,3.34824498585463,18.6236061741844,10.8596369544487
57.5557555755576,3.34819315556292,18.6232829038249,10.858060387444
57.5657565756576,3.34870920598345,18.6204860570269,10.8575364171382
57.5757575757576,3.34911016909875,18.6185665970498,10.8569812585287
57.5857585758576,3.34827950604271,18.617652417691,10.8567933520724
57.5957595759576,3.34856491102523,18.6173077461275,10.8556754220906
57.6057605760576,3.35082452249632,18.6151357258138,10.8568468043105
57.6157615761576,3.3503318925657,18.6160756930928,10.8579971704223
57.6257625762576,3.34782446958718,18.611837487201,10.8574649600034
57.6357635763576,3.34891522925782,18.6079035682653,10.855651469047
57.6457645764576,3.35098689951866,18.6047987152035,10.8561924530396
57.6557655765577,3.35308194129317,18.6035640583173,10.8562078489064
57.6657665766577,3.35505927150588,18.6002704964677,10.8555373401688
57.6757675767577,3.3557940216832,18.5975141353302,10.8559096785763
57.6857685768577,3.35586260695877,18.5962501680407,10.8571105402375
57.6957695769577,3.35626704543032,18.5948902194219,10.8583414823131
57.7057705770577,3.35428011050988,18.5915834459865,10.8547247150088
57.7157715771577,3.35585002032086,18.5882248440881,10.8532477829583
57.7257725772577,3.35696806244504,18.5868053313897,10.8544448325654
57.7357735773577,3.35699203019142,18.584650507511,10.8567984296282
57.7457745774577,3.35866167970664,18.5842066343432,10.8523742516039
57.7557755775578,3.35933075923165,18.5822272617246,10.8537575567465
57.7657765776578,3.3563936375201,18.5811095250836,10.8536257338645
57.7757775777578,3.35778298046204,18.5801314210163,10.8546011317773
57.7857785778578,3.35746858342646,18.5760773580114,10.8523489639075
57.7957795779578,3.35659300327908,18.5754887622073,10.8536202016064
57.8057805780578,3.35418449841664,18.5760749156121,10.8532847132077
57.8157815781578,3.35581362370702,18.5739719865438,10.8536953664666
57.8257825782578,3.35653333442084,18.5748791380497,10.8516531390347
57.8357835783578,3.35751728832909,18.5734930322253,10.8474113222848
57.8457845784578,3.35821278816134,18.5761492561203,10.8512155554651
57.8557855785579,3.35541118933241,18.5758562595963,10.8475341546939
57.8657865786579,3.35508508716308,18.5717958497447,10.847295521499
57.8757875787579,3.35546486953908,18.5710335644398,10.8456852724644
57.8857885788579,3.35314194495503,18.5676136335439,10.8426119621495
57.8957895789579,3.35336801023548,18.5637309090214,10.8424874884376
57.9057905790579,3.35292019095151,18.5626229253229,10.8409697555588
57.9157915791579,3.35497411860395,18.560755749772,10.8417774255373
57.9257925792579,3.35576515565869,18.5571498803947,10.8411397957357
57.9357935793579,3.35712225589858,18.5531023411301,10.8355477153579
57.9457945794579,3.35698271666824,18.5467644482004,10.8341264702335
57.955795579558,3.3574104976311,18.544696389082,10.8345274053102
57.965796579658,3.35670565874191,18.5431080529112,10.8370682858502
57.975797579758,3.359364689546,18.5417558540005,10.8357816836292
57.985798579858,3.35767244975312,18.5404847322113,10.8394413071057
